id,name
1,XXII
2,FAX
3,IAF
4,AEF
5,FCO
6,ACU
7,ATNM
8,AE
9,ACY
10,UAVS
11,AGE
12,AIRI
13,AXU
14,ALO
15,AAU
16,APT
17,AAMC
18,AMBO
19,DIT
20,AMS
21,USAS
22,AMPE
23,ARNC^
24,ARMP
25,AKG
26,AINC
27,AUG
28,AWX
29,ASM
30,BTG
31,BTN
32,BKJ
33,BCV
34,BCV^A
35,BHB
36,BRN
37,BGSF
38,BIOX
39,BIOX.WS
40,BPMX
41,BGI
42,BKTI
43,BDR
44,BRG
45,BRG^A
46,BRG^C
47,BRG^D
48,DMF
49,BWL.A
50,CMCL
51,CEI
52,CANF
53,ROX
54,YCBD
55,CVM
56,CET
57,LEU
58,CHAC
59,CHAC.U
60,CHAC.WS
61,CCF
62,CQP
63,LNG
64,CVR
65,CPHI
66,CKX
67,CCC.WS
68,GLV
69,GLQ
70,GLO
71,COHN
72,CIX
73,LODE
74,CDOR
75,CTO
76,MCF
77,CUO
78,CMT
79,CVRS
80,CRMD
81,CRF
82,CLM
83,CVU
84,CIK
85,DHY
86,CRHM
87,CTEK
88,DXR
89,VCF
90,VFL
91,VMM
92,DLA
93,DNN
94,DGSE
95,DSS
96,DPW
97,DXF
98,GRF
99,EVM
100,CEV
101,EVV
102,EIM
103,ENX
104,EVY
105,ELMD
106,ELLO
107,ECF
108,ECF^A
109,EMAN
110,MSN
111,EMX
112,UUUU
113,UUUU.WS
114,ENSV
115,EGI
116,EQX
117,ESP
118,EVBN
119,EVI
120,EPM
121,FEN
122,BDL
123,FSI
124,FTF
125,FSP
126,FRD
127,FTNW
128,GGN
129,GGN^B
130,JOB
131,GMO
132,GSB
133,GSAT
134,GLOW
135,GORO
136,GSV
137,AUMN
138,GSS
139,GV
140,GDP
141,GTE
142,GPL
143,SIM
144,AIM
145,HLM^
146,HMG
147,HUSA
148,IBIO
149,IBO
150,IEC
151,IMH
152,IMO
153,IOR
154,IGC
155,INFU
156,IHT
157,NSPR
158,NSPR.WS
159,NSPR.WS.B
160,IDN
161,INS
162,THM
163,INTT
164,INUV
165,VKI
166,ISR
167,ISDR
168,ITP
169,KIQ
170,LTS
171,LTS^A
172,LTSH
173,LTSK
174,LTSL
175,LTSF
176,LGL
177,LBY
178,LLEX
179,LCTX
180,MAG
181,MHH
182,MTNB
183,MMX
184,MNI
185,IPB
186,MXC
187,MICR
188,MLSS
189,MRIC
190,MYO
191,NNVC
192,ATEST
193,ATEST.A
194,ATEST.B
195,ATEST.C
196,NHC
197,NAVB
198,NTIP
199,NBW
200,NHS
201,NML
202,NBH
203,NBO
204,NRO
205,GBR
206,NEN
207,NGD
208,NXE
209,NAK
210,NOG
211,NBY
212,NG
213,NRCG
214,NRCG.WS
215,NTN
216,NES
217,OCX
218,OGEN
219,PCG^A
220,PCG^B
221,PCG^C
222,PCG^D
223,PCG^E
224,PCG^G
225,PCG^H
226,PCG^I
227,PTN
228,PZG
229,PRK
230,PED
231,PFNX
232,HNW
233,PLAG
234,PLG
235,PLYM
236,PLYM^A
237,PLM
238,PW
239,PW^A
240,PLX
241,RLGT
242,RFL
243,UTG
244,RHE
245,RHE^A
246,RCG
247,RVP
248,REI
249,RIF
250,SACH
251,SCCB
252,SNMP
253,SAND          
254,SEB
255,SENS
256,SVT
257,SMTS
258,SIF
259,SVM
260,SILV
261,XPL
262,SCE^B
263,SCE^C
264,SCE^D
265,SCE^E
266,SGB
267,LOV
268,SRCI
269,SDI
270,STXS
271,SSY
272,SDPI
273,SYN
274,TKAT
275,TALO.WS
276,TRX
277,TGB
278,TGC
279,GLU
280,GLU^A
281,GLU^B
282,GGO
283,GGO^A
284,TDW.WS
285,TMP
286,TAT
287,TRXC
288,TMQ
289,TPHS
290,TRT
291,UFAB
292,UAMY
293,UUU
294,URG
295,UEC
296,VHC
297,VGZ
298,VNRX
299,VOLT
300,EAD
301,ERC
302,ERH
303,WRN
304,WYY
305,WTT
306,XTNT
307,YUMA
308,ZDGE
309,ZOM
